time,corridor_id,demand,ramp_flag
0,Corridor-1,1800,0
1,Corridor-1,1800,0
2,Corridor-1,1800,0
3,Corridor-1,1800,0
4,Corridor-1,1800,0
5,Corridor-1,1800,0
6,Corridor-1,1800,0
7,Corridor-1,1800,0
8,Corridor-1,1800,0
9,Corridor-1,1800,0
10,Corridor-1,1800,0
11,Corridor-1,1800,0
12,Corridor-1,1800,0
13,Corridor-1,1800,0
14,Corridor-1,1800,0
15,Corridor-1,1800,0
16,Corridor-1,1800,0
17,Corridor-1,1800,0
18,Corridor-1,1800,0
19,Corridor-1,1800,0
20,Corridor-1,1800,0
21,Corridor-1,1800,0
22,Corridor-1,1800,0
23,Corridor-1,1800,0
24,Corridor-1,1800,0
